trajectory,family,run_index,role,model,state_representation,propagation,gamma_mode,region_basis,stage,field_excess_rel_l2,overall_rmse_K,overall_mae_K,overall_signed_error_K,overall_crps_K,top_1pct_rmse_K,top_1pct_mae_K,top_1pct_signed_error_K,top_1pct_crps_K,top_1pct_coverage_95,top_1pct_interval_width_95_K,peak_absolute_error_K,mean_posterior_sd_K
HorizontalScanPath_12,Horizontal,12,evaluation,hybrid previous state | mean-only | fixed gamma,hybrid previous state,mean-only,fixed gamma,current-frame truth,current posterior after Y_n,0.4083794461665988,0.5130973344022135,0.19663130425208414,0.019142004595879853,0.21526735811415287,4.469164335749121,3.4602048669559755,-3.4602048669559755,3.04962733502156,0.19230769230769232,2.6650712229606133,8.376839456747518,0.6583068584515982
HorizontalScanPath_12,Horizontal,12,evaluation,hybrid previous state | moment-matched | fixed gamma,hybrid previous state,moment-matched,fixed gamma,current-frame truth,current forecast before Y_n,0.40573902991219557,0.509779854654974,0.1720287883417804,0.030325477711434692,0.22265010723224385,4.500823194675613,3.5034677960973264,-3.5034677960973264,3.0622296113608636,0.23076923076923078,3.078149169553668,8.394412085153192,0.7186804509276138
HorizontalScanPath_12,Horizontal,12,evaluation,hybrid previous state | moment-matched | fixed gamma,hybrid previous state,moment-matched,fixed gamma,current-frame truth,current posterior after Y_n,0.40461258387733706,0.5083645619333171,0.1962975008985701,0.02045278842194189,0.21488987716610358,4.415806729934661,3.4058893831454324,-3.4058893831454324,2.975152898230605,0.23076923076923078,3.0129538189322975,8.282672346044535,0.6607933187333425
HorizontalScanPath_12,Horizontal,12,evaluation,hybrid previous state | mean-only | development-recalibrated gamma,hybrid previous state,mean-only,development-recalibrated gamma,current-frame truth,current forecast before Y_n,0.40722754720231774,0.5116500620342692,0.17212492839466112,0.03018891827899075,0.22316960777446548,4.521620957328825,3.5146597463434217,-3.5146597463434217,3.117377487757158,0.23076923076923078,2.7403122700486837,8.547073821757465,0.7159318740849122
HorizontalScanPath_12,Horizontal,12,evaluation,hybrid previous state | mean-only | development-recalibrated gamma,hybrid previous state,mean-only,development-recalibrated gamma,current-frame truth,current posterior after Y_n,0.4098535591015842,0.5149494438182203,0.1967274443049649,0.019005445163435865,0.21537028204355138,4.49005320475444,3.471396817202075,-3.471396817202075,3.060772845654898,0.19230769230769232,2.6650712229606133,8.529501193351848,0.6583068584515982
HorizontalScanPath_12,Horizontal,12,evaluation,hybrid previous state | moment-matched | development-recalibrated gamma,hybrid previous state,moment-matched,development-recalibrated gamma,current-frame truth,current forecast before Y_n,0.40722754720231774,0.5116500620342692,0.17212492839466112,0.03018891827899075,0.22275374029652653,4.521620957328825,3.5146597463434217,-3.5146597463434217,3.073361853533412,0.23076923076923078,3.078149169553668,8.547073821757465,0.7186804509276138
HorizontalScanPath_12,Horizontal,12,evaluation,hybrid previous state | moment-matched | development-recalibrated gamma,hybrid previous state,moment-matched,development-recalibrated gamma,current-frame truth,current posterior after Y_n,0.4060810332650792,0.5102095555382294,0.1963936409514507,0.020316228989497878,0.21499352515830983,4.436709467886442,3.4170813333915273,-3.4170813333915273,2.9862785061727553,0.23076923076923078,3.0129538189322975,8.435334082648865,0.6607933187333425
HorizontalScanPath_12,Horizontal,12,evaluation,coherent latent previous state | mean-only | fixed gamma,coherent latent previous state,mean-only,fixed gamma,current-frame truth,current forecast before Y_n,0.45618737319766967,0.5731643141515589,0.19418792932152942,-0.09909511083838586,0.2521833751298612,4.499248376030008,3.5045830458192446,-3.5045830458192446,3.107410138696527,0.23076923076923078,2.7403122700486837,8.420067517267569,0.7159318740849122
HorizontalScanPath_12,Horizontal,12,evaluation,coherent latent previous state | mean-only | fixed gamma,coherent latent previous state,mean-only,fixed gamma,current-frame truth,current posterior after Y_n,0.45513208765029795,0.5718384291040319,0.21054429208867068,-0.10995577564227049,0.2411569685199508,4.467207478976565,3.4610325575904843,-3.4610325575904843,3.0576364506611364,0.11538461538461539,2.7103610937915508,8.402737382477653,0.6582246047489472
HorizontalScanPath_12,Horizontal,12,evaluation,coherent latent previous state | moment-matched | fixed gamma,coherent latent previous state,moment-matched,fixed gamma,current-frame truth,current forecast before Y_n,0.45618737319766967,0.5731643141515589,0.19418792932152942,-0.09909511083838586,0.7061465665085733,4.499248376030008,3.5045830458192446,-3.5045830458192446,3.0625764504552957,0.23076923076923078,3.086997180432438,8.420067517267569,2.801529838354727
HorizontalScanPath_12,Horizontal,12,evaluation,coherent latent previous state | moment-matched | fixed gamma,coherent latent previous state,moment-matched,fixed gamma,current-frame truth,current posterior after Y_n,0.49226206719176985,0.6184893898905501,0.3364172000534008,-0.09517601308963472,0.6853299438858427,4.411332676505055,3.4044388251328823,-3.4044388251328823,2.960637925275932,0.23076923076923078,3.0534692671407893,8.273872227003835,2.679786694633568
HorizontalScanPath_12,Horizontal,12,evaluation,coherent latent previous state | mean-only | development-recalibrated gamma,coherent latent previous state,mean-only,development-recalibrated gamma,current-frame truth,current forecast before Y_n,0.4580349700556417,0.5754856773635767,0.1943215501339225,-0.0992849087608578,0.2523269589196917,4.528245198005819,3.520138243048041,-3.520138243048041,3.1229098726299815,0.23076923076923078,2.7403122700486837,8.63224532095279,0.7159318740849122
HorizontalScanPath_12,Horizontal,12,evaluation,coherent latent previous state | mean-only | development-recalibrated gamma,coherent latent previous state,mean-only,development-recalibrated gamma,current-frame truth,current posterior after Y_n,0.45697794291969096,0.5741576041440791,0.21067791290106386,-0.1101455735647424,0.24130348672282612,4.496333255289614,3.476587754819283,-3.476587754819283,3.0731732066424327,0.11538461538461539,2.7103610937915508,8.614915186162932,0.6582246047489472
HorizontalScanPath_12,Horizontal,12,evaluation,coherent latent previous state | moment-matched | development-recalibrated gamma,coherent latent previous state,moment-matched,development-recalibrated gamma,current-frame truth,current forecast before Y_n,0.4580349700556417,0.5754856773635767,0.1943215501339225,-0.0992849087608578,0.7062913318528192,4.528245198005819,3.520138243048041,-3.520138243048041,3.0780503804053865,0.23076923076923078,3.086997180432438,8.63224532095279,2.801529838354727
HorizontalScanPath_12,Horizontal,12,evaluation,coherent latent previous state | moment-matched | development-recalibrated gamma,coherent latent previous state,moment-matched,development-recalibrated gamma,current-frame truth,current posterior after Y_n,0.4939425576446162,0.6206007967694654,0.33655082086579396,-0.09536581101210673,0.6854745063560943,4.4404247697277315,3.4199940223616854,-3.4199940223616854,2.9761562400097312,0.23076923076923078,3.0534692671407893,8.486050030689057,2.679786694633568
HorizontalScanPath_12,Horizontal,12,evaluation,strict oracle | exact previous state | fixed gamma,true previous state,exact state; innovation only,fixed gamma,current-frame truth,current forecast before Y_n,0.47712321146767367,0.5994685831608094,0.025287162705480565,0.022374085884133105,0.18724406094373774,5.863702551701328,2.071043892773225,2.071043892773225,1.9734125298160663,0.8461538461538461,2.7403122700486837,22.467381995999915,0.7159318740849122
HorizontalScanPath_12,Horizontal,12,evaluation,strict oracle | exact previous state | fixed gamma,true previous state,exact state; innovation only,fixed gamma,current-frame truth,current posterior after Y_n,0.48384911784996637,0.6079191667261373,0.08524321655120748,0.030174327184646056,0.17933399093589233,5.879102712335476,2.1360287181267075,2.1360287181267075,1.9936793123317709,0.8461538461538461,2.624984854588899,22.483186297949317,0.6582484806020945
HorizontalScanPath_12,Horizontal,12,evaluation,recalibrated oracle | exact previous state | development-recalibrated gamma,true previous state,exact state; innovation only,development-recalibrated gamma,current-frame truth,current forecast before Y_n,0.3543921019114584,0.4452663926425574,0.01954981200522922,0.01663673518388176,0.1817792664489011,4.362396529352674,1.600829990793432,1.600829990793432,1.5085797001991115,0.8461538461538461,2.7403122700486837,16.053515844586684,0.7159318740849122
HorizontalScanPath_12,Horizontal,12,evaluation,recalibrated oracle | exact previous state | development-recalibrated gamma,true previous state,exact state; innovation only,development-recalibrated gamma,current-frame truth,current posterior after Y_n,0.36304640230869256,0.4561398548273446,0.07950586585095613,0.02443697648439471,0.17384937594147937,4.3793299622541255,1.6658148161469166,1.6658148161469166,1.5279651995148433,0.8461538461538461,2.624984854588899,16.069320146536086,0.6582484806020945
HorizontalScanPath_13,Horizontal,13,development,hybrid previous state | mean-only | fixed gamma,hybrid previous state,mean-only,fixed gamma,current-frame truth,current forecast before Y_n,0.3863569117777911,0.49934158588404015,0.16856534391882355,0.05664436129064763,0.22273406659999667,4.164333601297501,2.750085123257844,-2.689080760865072,2.4265270718595433,0.38461538461538464,2.7767631108004376,12.054976116039768,0.7159318740849122
HorizontalScanPath_13,Horizontal,13,development,hybrid previous state | mean-only | fixed gamma,hybrid previous state,mean-only,fixed gamma,current-frame truth,current posterior after Y_n,0.38893509617900707,0.5026737242471948,0.19118070305611573,0.03217441899059028,0.21433813920126826,4.1818596578435185,2.7898380805053367,-2.734309625138127,2.4634915518707152,0.34615384615384615,2.7331864904862253,12.053503250555593,0.6579526780214497
HorizontalScanPath_13,Horizontal,13,development,hybrid previous state | moment-matched | fixed gamma,hybrid previous state,moment-matched,fixed gamma,current-frame truth,current forecast before Y_n,0.3863569117777911,0.49934158588404015,0.16856534391882355,0.05664436129064763,0.22037577741469286,4.164333601297501,2.750085123257844,-2.689080760865072,2.363572604514184,0.5384615384615384,4.303182465232842,12.054976116039768,0.728954070330399
HorizontalScanPath_13,Horizontal,13,development,hybrid previous state | moment-matched | fixed gamma,hybrid previous state,moment-matched,fixed gamma,current-frame truth,current posterior after Y_n,0.38494094763300823,0.49751154283302446,0.18797778866457882,0.02279011911235473,0.20998323942735922,4.282653049001441,3.0534087503734915,-3.0534087503734915,2.5848408420361246,0.46153846153846156,3.8632090441968545,12.064646120459997,0.6676224312133554
HorizontalScanPath_13,Horizontal,13,development,hybrid previous state | mean-only | development-recalibrated gamma,hybrid previous state,mean-only,development-recalibrated gamma,current-frame truth,current forecast before Y_n,0.38795907775381594,0.501412282887069,0.16866396588067034,0.05651304734603438,0.22284116507520418,4.188274218742939,2.7602590078151232,-2.7010249417715064,2.437218540599671,0.38461538461538464,2.7767631108004376,12.210009581095903,0.7159318740849122
HorizontalScanPath_13,Horizontal,13,development,hybrid previous state | mean-only | development-recalibrated gamma,hybrid previous state,mean-only,development-recalibrated gamma,current-frame truth,current posterior after Y_n,0.3905267525341548,0.5047308382377397,0.19127932501796258,0.03204310504597698,0.214446368783136,4.205706998144405,2.800011965062621,-2.746253806044566,2.474284490613092,0.34615384615384615,2.7331864904862253,12.208536715611785,0.6579526780214497
HorizontalScanPath_13,Horizontal,13,development,hybrid previous state | moment-matched | development-recalibrated gamma,hybrid previous state,moment-matched,development-recalibrated gamma,current-frame truth,current forecast before Y_n,0.38795907775381594,0.501412282887069,0.16866396588067034,0.05651304734603438,0.22048349475706674,4.188274218742939,2.7602590078151232,-2.7010249417715064,2.3743006964999305,0.5384615384615384,4.303182465232842,12.210009581095903,0.728954070330399
HorizontalScanPath_13,Horizontal,13,development,hybrid previous state | moment-matched | development-recalibrated gamma,hybrid previous state,moment-matched,development-recalibrated gamma,current-frame truth,current posterior after Y_n,0.38655781982202814,0.4996012466753135,0.18809481434696865,0.022658805167741387,0.21009523849217826,4.306077245512431,3.065352931279932,-3.065352931279932,2.5959323478325182,0.46153846153846156,3.8632090441968545,12.219679585516133,0.6676224312133554
HorizontalScanPath_13,Horizontal,13,development,coherent latent previous state | mean-only | fixed gamma,coherent latent previous state,mean-only,fixed gamma,current-frame truth,current forecast before Y_n,0.4587327015176242,0.5928826628690528,0.217775648741169,-0.06426882457901092,0.2656606125426863,4.160065995578684,2.7484072208456607,-2.6888814812669923,2.42496604509013,0.38461538461538464,2.7767631108004376,12.015838270064762,0.7159318740849122
