method,field_rel_l2,hot_region_rel_l2,peak_true,peak_pred,peak_abs_error,true_peak_x,true_peak_y,posterior_mean_at_true_peak,posterior_sd_at_true_peak,peak_ci_lower,peak_ci_upper,true_peak_in_95,shape,shape_label,obs_n,n_observations,n_saturated,actual_frac_saturated,selected_lengthscale,lengthscale,threshold,kernel,kernel_label,observation_seed,kernel_lengthscale,kernel_lengthscale_y,kernel_angle_degrees
censored sampled,0.1074640371228268,0.26381507442081825,1561.3444342951848,983.4600434473396,577.8843908478452,0.12068965517241415,-0.1206896551724137,983.4600434473396,16.209905479080295,941.6066846255476,1000.3941550901569,False,rotated_wake,rotated wake,17,289,11,0.03806228373702422,1.75,1.75,870.688775816073,anisotropic_tuned,anisotropic tuned,8,1.75,0.9,35.0
oracle true,0.054108708350487734,0.08523209655383308,1561.3444342951848,1314.7269848093715,246.61744948581327,0.12068965517241415,-0.1206896551724137,1314.7269848093715,9.054332993821525,1296.9804921414814,1332.4734774772617,False,rotated_wake,rotated wake,17,289,11,0.03806228373702422,1.75,1.75,870.688775816073,anisotropic_tuned,anisotropic tuned,8,1.75,0.9,35.0
exact clipped,0.1164859197407,0.2905700491122913,1561.3444342951848,932.3075852082897,629.0368490868951,0.12068965517241415,-0.1206896551724137,855.0002406371044,21.26836930808573,813.3142367932563,896.6862444809525,False,rotated_wake,rotated wake,17,289,11,0.03806228373702422,1.25,1.25,870.688775816073,anisotropic_informed,anisotropic informed,8,1.25,0.28,34.0
discard saturated,0.10306828096766785,0.25191328282061404,1561.3444342951848,1003.8857008810384,557.4587334141464,0.12068965517241415,-0.1206896551724137,991.1457034635802,216.66950413714332,566.4734753547793,1415.817931572381,False,rotated_wake,rotated wake,17,289,11,0.03806228373702422,1.25,1.25,870.688775816073,anisotropic_informed,anisotropic informed,8,1.25,0.28,34.0
censored Laplace,0.06241387351571796,0.1369422885503458,1561.3444342951848,1244.8757949636981,316.46863933148666,0.12068965517241415,-0.1206896551724137,1244.8757949636981,118.50923201565116,1012.5977002130219,1477.1538897143744,False,rotated_wake,rotated wake,17,289,11,0.03806228373702422,1.25,1.25,870.688775816073,anisotropic_informed,anisotropic informed,8,1.25,0.28,34.0
censored sampled,0.05400545777449976,0.10538141017901784,1561.3444342951848,1340.2679739622188,221.076460332966,0.12068965517241415,-0.1206896551724137,1340.2679739622188,115.6750710253667,1130.4596114767992,1572.779729226236,True,rotated_wake,rotated wake,17,289,11,0.03806228373702422,1.25,1.25,870.688775816073,anisotropic_informed,anisotropic informed,8,1.25,0.28,34.0
oracle true,0.0084897744403737,0.016341833079782292,1561.3444342951848,1526.684586425496,34.65984786968875,0.12068965517241415,-0.1206896551724137,1526.684586425496,21.26836930808573,1484.998582581648,1568.3705902693441,True,rotated_wake,rotated wake,17,289,11,0.03806228373702422,1.25,1.25,870.688775816073,anisotropic_informed,anisotropic informed,8,1.25,0.28,34.0
exact clipped,0.11343486088467275,0.28232776031101414,1561.3444342951848,949.1939134408725,612.1505208543123,0.12068965517241415,-0.1206896551724137,913.8821368270113,15.147353070786073,884.1933248082706,943.570948845752,False,rotated_wake,rotated wake,17,289,10,0.03460207612456748,0.7,0.7,870.688775816073,isotropic_fixed,isotropic fixed,9,0.7,,0.0
discard saturated,0.10637580454566713,0.2603922446929892,1561.3444342951848,1036.6128332166404,524.7316010785444,0.12068965517241415,-0.1206896551724137,1036.6128332166404,65.7026858220315,907.8355690054586,1165.3900974278222,False,rotated_wake,rotated wake,17,289,10,0.03460207612456748,0.7,0.7,870.688775816073,isotropic_fixed,isotropic fixed,9,0.7,,0.0
censored Laplace,0.07952902621146617,0.1894035906983453,1561.3444342951848,1131.085320337353,430.2591139578317,0.12068965517241415,-0.1206896551724137,1123.18465489656,42.01196195145163,1040.8412094717148,1205.5281003214052,False,rotated_wake,rotated wake,17,289,10,0.03460207612456748,0.7,0.7,870.688775816073,isotropic_fixed,isotropic fixed,9,0.7,,0.0
censored sampled,0.07662641353711844,0.1794916968121909,1561.3444342951848,1152.5673002162243,408.77713407896044,0.12068965517241415,-0.1206896551724137,1151.0359645103943,55.3903116774456,1044.7194507414429,1255.5760633642174,False,rotated_wake,rotated wake,17,289,10,0.03460207612456748,0.7,0.7,870.688775816073,isotropic_fixed,isotropic fixed,9,0.7,,0.0
oracle true,0.02498848571677381,0.03710853899986565,1561.3444342951848,1483.661217840276,77.68321645490869,0.12068965517241415,-0.1206896551724137,1483.661217840276,15.147353070786073,1453.9724058215354,1513.3500298590168,False,rotated_wake,rotated wake,17,289,10,0.03460207612456748,0.7,0.7,870.688775816073,isotropic_fixed,isotropic fixed,9,0.7,,0.0
exact clipped,0.11880753873360635,0.290257795508523,1561.3444342951848,926.6752450753905,634.6691892197942,0.12068965517241415,-0.1206896551724137,925.7475545852016,10.810125537883364,904.5597085309502,946.935400639453,False,rotated_wake,rotated wake,17,289,10,0.03460207612456748,1.0225238015662514,1.0225238015662514,870.688775816073,isotropic_tuned,isotropic tuned,9,1.0225238015662514,,0.0
discard saturated,0.13980498876771233,0.3437100115182942,1561.3444342951848,873.6149813757532,687.7294529194315,0.12068965517241415,-0.1206896551724137,873.6149813757532,24.851820644711644,824.9054129121184,922.324549839388,False,rotated_wake,rotated wake,17,289,10,0.03460207612456748,1.0225238015662514,1.0225238015662514,870.688775816073,isotropic_tuned,isotropic tuned,9,1.0225238015662514,,0.0
censored Laplace,0.10807832127483077,0.26005643281430074,1561.3444342951848,986.8210742957754,574.5233599994094,0.12068965517241415,-0.1206896551724137,986.8210742957754,17.65740253295898,952.2125653311757,1021.429583260375,False,rotated_wake,rotated wake,17,289,10,0.03460207612456748,1.0225238015662514,1.0225238015662514,870.688775816073,isotropic_tuned,isotropic tuned,9,1.0225238015662514,,0.0
censored sampled,0.11420159040583054,0.27640372986269834,1561.3444342951848,966.3682235332892,594.9762107618956,0.12068965517241415,-0.1206896551724137,966.3682235332892,21.11656285883291,937.3772599846442,1000.9356831592113,False,rotated_wake,rotated wake,17,289,10,0.03460207612456748,1.0225238015662514,1.0225238015662514,870.688775816073,isotropic_tuned,isotropic tuned,9,1.0225238015662514,,0.0
oracle true,0.06259784005737178,0.09419785382641155,1561.3444342951848,1338.3343101818814,223.0101241133034,0.12068965517241415,-0.1206896551724137,1338.3343101818814,10.810125537883364,1317.14646412763,1359.5221562361328,False,rotated_wake,rotated wake,17,289,10,0.03460207612456748,1.0225238015662514,1.0225238015662514,870.688775816073,isotropic_tuned,isotropic tuned,9,1.0225238015662514,,0.0
exact clipped,0.10925304916343383,0.2757942017519049,1561.3444342951848,959.5069676592778,601.8374666359069,0.12068965517241415,-0.1206896551724137,959.5069676592778,10.462240141078281,939.0009769827644,980.0129583357913,False,rotated_wake,rotated wake,17,289,10,0.03460207612456748,1.75,1.75,870.688775816073,anisotropic_tuned,anisotropic tuned,9,1.75,0.65,35.0
discard saturated,0.10457690730080021,0.2615661918246365,1561.3444342951848,1003.9332314583538,557.411202836831,0.12068965517241415,-0.1206896551724137,999.7770554054736,30.511465600874793,939.9745828277589,1059.5795279831882,False,rotated_wake,rotated wake,17,289,10,0.03460207612456748,1.75,1.75,870.688775816073,anisotropic_tuned,anisotropic tuned,9,1.75,0.65,35.0
censored Laplace,0.0755881078029384,0.18629615456113346,1561.3444342951848,1132.314946468448,429.02948782673684,0.12068965517241415,-0.1206896551724137,1132.314946468448,20.702562226782398,1091.7379245039544,1172.8919684329414,False,rotated_wake,rotated wake,17,289,10,0.03460207612456748,1.75,1.75,870.688775816073,anisotropic_tuned,anisotropic tuned,9,1.75,0.65,35.0
censored sampled,0.07652588336572012,0.18673409375642144,1561.3444342951848,1130.2410231021734,431.1034111930114,0.12068965517241415,-0.1206896551724137,1130.2410231021734,16.85563866164782,1099.2418597053834,1170.8234901406881,False,rotated_wake,rotated wake,17,289,10,0.03460207612456748,1.75,1.75,870.688775816073,anisotropic_tuned,anisotropic tuned,9,1.75,0.65,35.0
oracle true,0.031378358869979056,0.05225722390122834,1561.3444342951848,1407.5590214072386,153.78541288794622,0.12068965517241415,-0.1206896551724137,1407.5590214072386,10.462240141078281,1387.0530307307251,1428.065012083752,False,rotated_wake,rotated wake,17,289,10,0.03460207612456748,1.75,1.75,870.688775816073,anisotropic_tuned,anisotropic tuned,9,1.75,0.65,35.0
exact clipped,0.11588663172982176,0.2906671809365486,1561.3444342951848,922.9917209839911,638.3527133111937,0.12068965517241415,-0.1206896551724137,855.7837307287213,21.26836930808573,814.0977268848732,897.4697345725693,False,rotated_wake,rotated wake,17,289,10,0.03460207612456748,1.25,1.25,870.688775816073,anisotropic_informed,anisotropic informed,9,1.25,0.28,34.0
discard saturated,0.1301365512944427,0.3233326956317587,1561.3444342951848,923.5103008481971,637.8341334469877,0.12068965517241415,-0.1206896551724137,866.83026183658,207.86038151102437,459.42391407497223,1274.236609598188,False,rotated_wake,rotated wake,17,289,10,0.03460207612456748,1.25,1.25,870.688775816073,anisotropic_informed,anisotropic informed,9,1.25,0.28,34.0
censored Laplace,0.06238734642126786,0.14037368517219287,1561.3444342951848,1238.090406932906,323.25402736227875,0.12068965517241415,-0.1206896551724137,1238.090406932906,98.74024626366614,1044.5595242561203,1431.6212896096918,False,rotated_wake,rotated wake,17,289,10,0.03460207612456748,1.25,1.25,870.688775816073,anisotropic_informed,anisotropic informed,9,1.25,0.28,34.0
censored sampled,0.05689152555775885,0.11632492485632233,1561.3444342951848,1309.4302883638004,251.91414593138438,0.12068965517241415,-0.1206896551724137,1307.943723638796,123.8419121447906,1113.1694402041253,1582.346457335025,True,rotated_wake,rotated wake,17,289,10,0.03460207612456748,1.25,1.25,870.688775816073,anisotropic_informed,anisotropic informed,9,1.25,0.28,34.0
oracle true,0.0084897744403737,0.016341833079782292,1561.3444342951848,1526.684586425496,34.65984786968875,0.12068965517241415,-0.1206896551724137,1526.684586425496,21.26836930808573,1484.998582581648,1568.3705902693441,True,rotated_wake,rotated wake,17,289,10,0.03460207612456748,1.25,1.25,870.688775816073,anisotropic_informed,anisotropic informed,9,1.25,0.28,34.0
exact clipped,0.1124204092431358,0.2882359883175966,1520.195695818044,856.219908796926,663.975787021118,0.6034482758620694,0.12068965517241415,856.219908796926,15.150229227769325,826.5254595104981,885.9143580833539,False,laser_path,moving-laser path,17,289,9,0.031141868512110725,0.7,0.7,790.7890913339897,isotropic_fixed,isotropic fixed,0,0.7,,0.0
discard saturated,0.15229681568623551,0.4026431529513686,1520.195695818044,719.8248651068701,800.3708307111739,0.6034482758620694,0.12068965517241415,613.9568946902585,62.74855006987844,490.9697365532968,736.9440528272203,False,laser_path,moving-laser path,17,289,9,0.031141868512110725,0.7,0.7,790.7890913339897,isotropic_fixed,isotropic fixed,0,0.7,,0.0
censored Laplace,0.10513202682131122,0.26546854565410644,1520.195695818044,914.4083892949625,605.7873065230815,0.6034482758620694,0.12068965517241415,911.4596919781841,28.425706990618494,855.7453062765718,967.1740776797964,False,laser_path,moving-laser path,17,289,9,0.031141868512110725,0.7,0.7,790.7890913339897,isotropic_fixed,isotropic fixed,0,0.7,,0.0
censored sampled,0.10795973738560653,0.27056716167360606,1520.195695818044,915.5806823946048,604.6150134234392,0.6034482758620694,0.12068965517241415,915.5806823946048,25.2877666654099,873.010260613009,964.4786218301682,False,laser_path,moving-laser path,17,289,9,0.031141868512110725,0.7,0.7,790.7890913339897,isotropic_fixed,isotropic fixed,0,0.7,,0.0
oracle true,0.06519059487598279,0.12431023290290041,1520.195695818044,1259.1113370070875,261.0843588109565,0.6034482758620694,0.12068965517241415,1259.1113370070875,15.150229227769325,1229.4168877206596,1288.8057862935154,False,laser_path,moving-laser path,17,289,9,0.031141868512110725,0.7,0.7,790.7890913339897,isotropic_fixed,isotropic fixed,0,0.7,,0.0
exact clipped,0.12854241310711748,0.3293947697349737,1520.195695818044,784.1329230899031,736.0627727281409,0.6034482758620694,0.12068965517241415,784.1329230899031,10.632595444179138,763.293036019312,804.9728101604942,False,laser_path,moving-laser path,17,289,9,0.031141868512110725,1.0423131860843458,1.0423131860843458,790.7890913339897,isotropic_tuned,isotropic tuned,0,1.0423131860843458,,0.0
discard saturated,0.16779622629872618,0.44480974936358875,1520.195695818044,667.4466710380497,852.7490247799943,0.6034482758620694,0.12068965517241415,576.4150952070662,21.709466947766924,533.8645399894431,618.9656504246893,False,laser_path,moving-laser path,17,289,9,0.031141868512110725,1.0423131860843458,1.0423131860843458,790.7890913339897,isotropic_tuned,isotropic tuned,0,1.0423131860843458,,0.0
censored Laplace,0.12739437113140936,0.3255087771591866,1520.195695818044,791.8524454379915,728.3432503800525,0.6034482758620694,0.12068965517241415,791.8524454379915,11.20208398742042,769.8963608226475,813.8085300533355,False,laser_path,moving-laser path,17,289,9,0.031141868512110725,1.0423131860843458,1.0423131860843458,790.7890913339897,isotropic_tuned,isotropic tuned,0,1.0423131860843458,,0.0
censored sampled,0.1488624997192262,0.39041542982312527,1520.195695818044,687.2499077516921,832.9457880663518,0.6034482758620694,0.12068965517241415,679.1351386195397,25.14186169350107,636.7793307567706,719.5690576709143,False,laser_path,moving-laser path,17,289,9,0.031141868512110725,1.0423131860843458,1.0423131860843458,790.7890913339897,isotropic_tuned,isotropic tuned,0,1.0423131860843458,,0.0
oracle true,0.0999014323093709,0.1973762649628048,1520.195695818044,1072.3652521293538,447.83044368869014,0.6034482758620694,0.12068965517241415,1072.3652521293538,10.632595444179138,1051.5253650587626,1093.205139199945,False,laser_path,moving-laser path,17,289,9,0.031141868512110725,1.0423131860843458,1.0423131860843458,790.7890913339897,isotropic_tuned,isotropic tuned,0,1.0423131860843458,,0.0
exact clipped,0.11813075486643168,0.30557064696825065,1520.195695818044,833.6838222360733,686.5118735819707,0.6034482758620694,0.12068965517241415,816.849100317357,10.538934445046698,796.1927888050656,837.5054118296486,False,laser_path,moving-laser path,17,289,9,0.031141868512110725,1.75,1.75,790.7890913339897,anisotropic_tuned,anisotropic tuned,0,1.75,0.65,0.0
discard saturated,0.1445859678315336,0.38420540701637484,1520.195695818044,729.6782083453548,790.5174874726891,0.6034482758620694,0.12068965517241415,682.173821542758,20.553145124445553,641.8896570988447,722.4579859866712,False,laser_path,moving-laser path,17,289,9,0.031141868512110725,1.75,1.75,790.7890913339897,anisotropic_tuned,anisotropic tuned,0,1.75,0.65,0.0
censored Laplace,0.1161598689939168,0.2990815729103516,1520.195695818044,845.0996913003531,675.0960045176909,0.6034482758620694,0.12068965517241415,828.0182015208862,11.634318795327092,805.2149366820452,850.8214663597273,False,laser_path,moving-laser path,17,289,9,0.031141868512110725,1.75,1.75,790.7890913339897,anisotropic_tuned,anisotropic tuned,0,1.75,0.65,0.0
censored sampled,0.1269632968931052,0.32982037306493933,1520.195695818044,798.6167642382213,721.5789315798227,0.6034482758620694,0.12068965517241415,777.8083716640729,15.965789388611434,745.8051132150564,804.8717397552446,False,laser_path,moving-laser path,17,289,9,0.031141868512110725,1.75,1.75,790.7890913339897,anisotropic_tuned,anisotropic tuned,0,1.75,0.65,0.0
oracle true,0.08270690372259737,0.1639665721131504,1520.195695818044,1107.6507046021202,412.5449912159238,0.6034482758620694,0.12068965517241415,1107.6507046021202,10.538934445046698,1086.9943930898287,1128.3070161144117,False,laser_path,moving-laser path,17,289,9,0.031141868512110725,1.75,1.75,790.7890913339897,anisotropic_tuned,anisotropic tuned,0,1.75,0.65,0.0
exact clipped,0.11594217152629432,0.30511995969361255,1520.195695818044,828.448662752808,691.747033065236,0.6034482758620694,0.12068965517241415,805.9736197506176,254.18187847241762,307.77713794467905,1304.1701015565561,False,laser_path,moving-laser path,17,289,9,0.031141868512110725,1.1,1.1,790.7890913339897,anisotropic_informed,anisotropic informed,0,1.1,0.2,0.0
discard saturated,0.1320834052794333,0.3514708467763147,1520.195695818044,780.5433493172321,739.6523465008119,0.6034482758620694,0.12068965517241415,711.952290547173,258.7992772861875,204.70570706624557,1219.1988740281004,False,laser_path,moving-laser path,17,289,9,0.031141868512110725,1.1,1.1,790.7890913339897,anisotropic_informed,anisotropic informed,0,1.1,0.2,0.0
censored Laplace,0.10459634476042753,0.26971306611104484,1520.195695818044,934.4021912213705,585.7935045966735,0.6034482758620694,0.12068965517241415,861.6958087948193,254.80048079076735,362.2868664449153,1361.1047511447232,False,laser_path,moving-laser path,17,289,9,0.031141868512110725,1.1,1.1,790.7890913339897,anisotropic_informed,anisotropic informed,0,1.1,0.2,0.0
