shape,shape_label,observation_seed,lengthscale,lengthscale_y,angle_degrees,unsat_neg_log_marginal_likelihood,kernel
laser_path,moving-laser path,8,1.35,0.18,0.0,1603.8885585732837,anisotropic_tuned
laser_path,moving-laser path,8,1.35,0.18,15.0,1764.640659136357,anisotropic_tuned
laser_path,moving-laser path,8,1.35,0.18,35.0,1814.5678644925247,anisotropic_tuned
laser_path,moving-laser path,8,1.35,0.18,55.0,1812.2743257074249,anisotropic_tuned
laser_path,moving-laser path,8,1.35,0.28,-55.0,1777.934418982009,anisotropic_tuned
laser_path,moving-laser path,8,1.35,0.28,-35.0,1743.6623455047002,anisotropic_tuned
laser_path,moving-laser path,8,1.35,0.28,-15.0,1658.6871331409993,anisotropic_tuned
laser_path,moving-laser path,8,1.35,0.28,0.0,1599.5774805781289,anisotropic_tuned
laser_path,moving-laser path,8,1.35,0.28,15.0,1658.6965357373174,anisotropic_tuned
laser_path,moving-laser path,8,1.35,0.28,35.0,1755.4102544485,anisotropic_tuned
laser_path,moving-laser path,8,1.35,0.28,55.0,1762.5113536195768,anisotropic_tuned
laser_path,moving-laser path,8,1.35,0.42,-55.0,1711.5158498979285,anisotropic_tuned
laser_path,moving-laser path,8,1.35,0.42,-35.0,1661.1272793449298,anisotropic_tuned
laser_path,moving-laser path,8,1.35,0.42,-15.0,1591.5091581114357,anisotropic_tuned
laser_path,moving-laser path,8,1.35,0.42,0.0,1577.8091061996474,anisotropic_tuned
laser_path,moving-laser path,8,1.35,0.42,15.0,1592.657829822354,anisotropic_tuned
laser_path,moving-laser path,8,1.35,0.42,35.0,1679.4996924493266,anisotropic_tuned
laser_path,moving-laser path,8,1.35,0.42,55.0,1693.275005558825,anisotropic_tuned
laser_path,moving-laser path,8,1.35,0.65,-55.0,1663.9835281581827,anisotropic_tuned
laser_path,moving-laser path,8,1.35,0.65,-35.0,1619.7960357567972,anisotropic_tuned
laser_path,moving-laser path,8,1.35,0.65,-15.0,1569.5538415197989,anisotropic_tuned
laser_path,moving-laser path,8,1.35,0.65,0.0,1550.6056021907725,anisotropic_tuned
laser_path,moving-laser path,8,1.35,0.65,15.0,1573.4033835814685,anisotropic_tuned
laser_path,moving-laser path,8,1.35,0.65,35.0,1625.6826639484011,anisotropic_tuned
laser_path,moving-laser path,8,1.35,0.65,55.0,1644.5465260718743,anisotropic_tuned
laser_path,moving-laser path,8,1.35,0.9,-55.0,1646.7015031441033,anisotropic_tuned
laser_path,moving-laser path,8,1.35,0.9,-35.0,1614.4470336072613,anisotropic_tuned
laser_path,moving-laser path,8,1.35,0.9,-15.0,1576.8300747149715,anisotropic_tuned
laser_path,moving-laser path,8,1.35,0.9,0.0,1568.6066544466066,anisotropic_tuned
laser_path,moving-laser path,8,1.35,0.9,15.0,1581.8749125487097,anisotropic_tuned
laser_path,moving-laser path,8,1.35,0.9,35.0,1609.641013825008,anisotropic_tuned
laser_path,moving-laser path,8,1.35,0.9,55.0,1631.1005990714607,anisotropic_tuned
laser_path,moving-laser path,8,1.75,0.18,-55.0,1785.8319401107801,anisotropic_tuned
laser_path,moving-laser path,8,1.75,0.18,-35.0,1798.5883005396167,anisotropic_tuned
laser_path,moving-laser path,8,1.75,0.18,-15.0,1725.525901686618,anisotropic_tuned
laser_path,moving-laser path,8,1.75,0.18,0.0,1566.68013346522,anisotropic_tuned
laser_path,moving-laser path,8,1.75,0.18,15.0,1726.281384570444,anisotropic_tuned
laser_path,moving-laser path,8,1.75,0.18,35.0,1781.1873252747118,anisotropic_tuned
laser_path,moving-laser path,8,1.75,0.18,55.0,1787.9448889936057,anisotropic_tuned
laser_path,moving-laser path,8,1.75,0.28,-55.0,1800.1947252476157,anisotropic_tuned
laser_path,moving-laser path,8,1.75,0.28,-35.0,1749.8614093860006,anisotropic_tuned
laser_path,moving-laser path,8,1.75,0.28,-15.0,1624.5344534298874,anisotropic_tuned
laser_path,moving-laser path,8,1.75,0.28,0.0,1562.340195858052,anisotropic_tuned
laser_path,moving-laser path,8,1.75,0.28,15.0,1627.5497324888547,anisotropic_tuned
laser_path,moving-laser path,8,1.75,0.28,35.0,1743.28388379145,anisotropic_tuned
laser_path,moving-laser path,8,1.75,0.28,55.0,1769.91456390549,anisotropic_tuned
laser_path,moving-laser path,8,1.75,0.42,-55.0,1749.7533500355544,anisotropic_tuned
laser_path,moving-laser path,8,1.75,0.42,-35.0,1684.9168814824466,anisotropic_tuned
laser_path,moving-laser path,8,1.75,0.42,-15.0,1571.861109318263,anisotropic_tuned
laser_path,moving-laser path,8,1.75,0.42,0.0,1543.183345713096,anisotropic_tuned
laser_path,moving-laser path,8,1.75,0.42,15.0,1589.5018464175523,anisotropic_tuned
laser_path,moving-laser path,8,1.75,0.42,35.0,1683.5971223676438,anisotropic_tuned
laser_path,moving-laser path,8,1.75,0.42,55.0,1710.7084090998865,anisotropic_tuned
laser_path,moving-laser path,8,1.75,0.65,-55.0,1707.5988836124538,anisotropic_tuned
laser_path,moving-laser path,8,1.75,0.65,-35.0,1649.7659428699471,anisotropic_tuned
laser_path,moving-laser path,8,1.75,0.65,-15.0,1560.277296460417,anisotropic_tuned
laser_path,moving-laser path,8,1.75,0.65,0.0,1522.8206013478507,anisotropic_tuned
laser_path,moving-laser path,8,1.75,0.65,15.0,1575.2256648293715,anisotropic_tuned
laser_path,moving-laser path,8,1.75,0.65,35.0,1632.0815465162837,anisotropic_tuned
laser_path,moving-laser path,8,1.75,0.65,55.0,1670.9241024095218,anisotropic_tuned
laser_path,moving-laser path,8,1.75,0.9,-55.0,1691.012773686758,anisotropic_tuned
laser_path,moving-laser path,8,1.75,0.9,-35.0,1641.869437147076,anisotropic_tuned
laser_path,moving-laser path,8,1.75,0.9,-15.0,1571.0809960750921,anisotropic_tuned
laser_path,moving-laser path,8,1.75,0.9,0.0,1551.0664699861063,anisotropic_tuned
laser_path,moving-laser path,8,1.75,0.9,15.0,1576.1098596372453,anisotropic_tuned
laser_path,moving-laser path,8,1.75,0.9,35.0,1617.3322868764294,anisotropic_tuned
laser_path,moving-laser path,8,1.75,0.9,55.0,1660.6540593530772,anisotropic_tuned
laser_path,moving-laser path,9,0.55,0.18,-55.0,1960.2195478037743,anisotropic_tuned
laser_path,moving-laser path,9,0.55,0.18,-35.0,1959.5727380661247,anisotropic_tuned
laser_path,moving-laser path,9,0.55,0.18,-15.0,1917.343128418413,anisotropic_tuned
laser_path,moving-laser path,9,0.55,0.18,0.0,1845.149107638672,anisotropic_tuned
laser_path,moving-laser path,9,0.55,0.18,15.0,1917.3260926434214,anisotropic_tuned
laser_path,moving-laser path,9,0.55,0.18,35.0,1959.0675876344249,anisotropic_tuned
laser_path,moving-laser path,9,0.55,0.18,55.0,1959.6600239463378,anisotropic_tuned
laser_path,moving-laser path,9,0.55,0.28,-55.0,1902.4680152057163,anisotropic_tuned
laser_path,moving-laser path,9,0.55,0.28,-35.0,1900.7828725800896,anisotropic_tuned
laser_path,moving-laser path,9,0.55,0.28,-15.0,1860.699152628441,anisotropic_tuned
laser_path,moving-laser path,9,0.55,0.28,0.0,1833.7154494437227,anisotropic_tuned
laser_path,moving-laser path,9,0.55,0.28,15.0,1860.3177458597393,anisotropic_tuned
laser_path,moving-laser path,9,0.55,0.28,35.0,1900.2163227261376,anisotropic_tuned
laser_path,moving-laser path,9,0.55,0.28,55.0,1901.6208518422695,anisotropic_tuned
laser_path,moving-laser path,9,0.55,0.42,-55.0,1797.8272381707052,anisotropic_tuned
laser_path,moving-laser path,9,0.55,0.42,-35.0,1796.3022824035174,anisotropic_tuned
laser_path,moving-laser path,9,0.55,0.42,-15.0,1786.98734173941,anisotropic_tuned
laser_path,moving-laser path,9,0.55,0.42,0.0,1783.2111505380421,anisotropic_tuned
laser_path,moving-laser path,9,0.55,0.42,15.0,1786.6680419673862,anisotropic_tuned
laser_path,moving-laser path,9,0.55,0.42,35.0,1795.872630829017,anisotropic_tuned
laser_path,moving-laser path,9,0.55,0.42,55.0,1797.2454379881742,anisotropic_tuned
laser_path,moving-laser path,9,0.55,0.65,-55.0,1679.1082802046367,anisotropic_tuned
laser_path,moving-laser path,9,0.55,0.65,-35.0,1682.942803647259,anisotropic_tuned
laser_path,moving-laser path,9,0.55,0.65,-15.0,1687.1724288691944,anisotropic_tuned
laser_path,moving-laser path,9,0.55,0.65,0.0,1689.0954757008062,anisotropic_tuned
laser_path,moving-laser path,9,0.55,0.65,15.0,1689.336001498455,anisotropic_tuned
laser_path,moving-laser path,9,0.55,0.65,35.0,1686.7570022965065,anisotropic_tuned
laser_path,moving-laser path,9,0.55,0.65,55.0,1682.3584284856229,anisotropic_tuned
laser_path,moving-laser path,9,0.55,0.9,-55.0,1636.2719190042208,anisotropic_tuned
laser_path,moving-laser path,9,0.55,0.9,-35.0,1655.8406401719517,anisotropic_tuned
laser_path,moving-laser path,9,0.55,0.9,-15.0,1667.187011209564,anisotropic_tuned
laser_path,moving-laser path,9,0.55,0.9,0.0,1670.435674804969,anisotropic_tuned
laser_path,moving-laser path,9,0.55,0.9,15.0,1671.4711192424616,anisotropic_tuned
laser_path,moving-laser path,9,0.55,0.9,35.0,1662.3804615813615,anisotropic_tuned
laser_path,moving-laser path,9,0.55,0.9,55.0,1643.479789886515,anisotropic_tuned
laser_path,moving-laser path,9,0.75,0.18,-55.0,1917.009501162373,anisotropic_tuned
laser_path,moving-laser path,9,0.75,0.18,-35.0,1915.6174863998053,anisotropic_tuned
laser_path,moving-laser path,9,0.75,0.18,-15.0,1860.681732430206,anisotropic_tuned
laser_path,moving-laser path,9,0.75,0.18,0.0,1745.2126279165436,anisotropic_tuned
laser_path,moving-laser path,9,0.75,0.18,15.0,1860.6655309377047,anisotropic_tuned
laser_path,moving-laser path,9,0.75,0.18,35.0,1914.152165296587,anisotropic_tuned
laser_path,moving-laser path,9,0.75,0.18,55.0,1915.622969441185,anisotropic_tuned
laser_path,moving-laser path,9,0.75,0.28,-55.0,1846.6121818604497,anisotropic_tuned
laser_path,moving-laser path,9,0.75,0.28,-35.0,1832.3647316741676,anisotropic_tuned
laser_path,moving-laser path,9,0.75,0.28,-15.0,1778.96704702658,anisotropic_tuned
laser_path,moving-laser path,9,0.75,0.28,0.0,1736.285583474998,anisotropic_tuned
laser_path,moving-laser path,9,0.75,0.28,15.0,1778.6919349534555,anisotropic_tuned
laser_path,moving-laser path,9,0.75,0.28,35.0,1830.989533033643,anisotropic_tuned
laser_path,moving-laser path,9,0.75,0.28,55.0,1841.4108152522049,anisotropic_tuned
laser_path,moving-laser path,9,0.75,0.42,-55.0,1740.025751263695,anisotropic_tuned
laser_path,moving-laser path,9,0.75,0.42,-35.0,1721.5925628557488,anisotropic_tuned
laser_path,moving-laser path,9,0.75,0.42,-15.0,1706.0914597247388,anisotropic_tuned
laser_path,moving-laser path,9,0.75,0.42,0.0,1697.46979645507,anisotropic_tuned
laser_path,moving-laser path,9,0.75,0.42,15.0,1704.706577738295,anisotropic_tuned
laser_path,moving-laser path,9,0.75,0.42,35.0,1719.0416432869415,anisotropic_tuned
laser_path,moving-laser path,9,0.75,0.42,55.0,1732.3407589079225,anisotropic_tuned
laser_path,moving-laser path,9,0.75,0.65,-55.0,1642.1221534626757,anisotropic_tuned
laser_path,moving-laser path,9,0.75,0.65,-35.0,1636.6535873732437,anisotropic_tuned
laser_path,moving-laser path,9,0.75,0.65,-15.0,1630.728657696407,anisotropic_tuned
laser_path,moving-laser path,9,0.75,0.65,0.0,1628.4998394780991,anisotropic_tuned
laser_path,moving-laser path,9,0.75,0.65,15.0,1629.154119447585,anisotropic_tuned
laser_path,moving-laser path,9,0.75,0.65,35.0,1633.5127437256147,anisotropic_tuned
laser_path,moving-laser path,9,0.75,0.65,55.0,1639.0339941162015,anisotropic_tuned
laser_path,moving-laser path,9,0.75,0.9,-55.0,1608.2538560330408,anisotropic_tuned
laser_path,moving-laser path,9,0.75,0.9,-35.0,1618.6788597735776,anisotropic_tuned
laser_path,moving-laser path,9,0.75,0.9,-15.0,1625.241315868811,anisotropic_tuned
laser_path,moving-laser path,9,0.75,0.9,0.0,1627.0778141499845,anisotropic_tuned
laser_path,moving-laser path,9,0.75,0.9,15.0,1625.709436768132,anisotropic_tuned
laser_path,moving-laser path,9,0.75,0.9,35.0,1618.928295174866,anisotropic_tuned
laser_path,moving-laser path,9,0.75,0.9,55.0,1608.7017515763414,anisotropic_tuned
laser_path,moving-laser path,9,1.0,0.18,-55.0,1866.563839195323,anisotropic_tuned
laser_path,moving-laser path,9,1.0,0.18,-35.0,1870.1304218955606,anisotropic_tuned
laser_path,moving-laser path,9,1.0,0.18,-15.0,1811.6080959468322,anisotropic_tuned
laser_path,moving-laser path,9,1.0,0.18,0.0,1667.853040864578,anisotropic_tuned
laser_path,moving-laser path,9,1.0,0.18,15.0,1811.0895579345079,anisotropic_tuned
laser_path,moving-laser path,9,1.0,0.18,35.0,1865.8521851426744,anisotropic_tuned
laser_path,moving-laser path,9,1.0,0.18,55.0,1864.9046063476399,anisotropic_tuned
laser_path,moving-laser path,9,1.0,0.28,-55.0,1812.7661486330035,anisotropic_tuned
laser_path,moving-laser path,9,1.0,0.28,-35.0,1779.1540578027202,anisotropic_tuned
laser_path,moving-laser path,9,1.0,0.28,-15.0,1718.4454860164178,anisotropic_tuned
laser_path,moving-laser path,9,1.0,0.28,0.0,1661.460263110654,anisotropic_tuned
laser_path,moving-laser path,9,1.0,0.28,15.0,1717.829375777982,anisotropic_tuned
laser_path,moving-laser path,9,1.0,0.28,35.0,1775.5103219231914,anisotropic_tuned
laser_path,moving-laser path,9,1.0,0.28,55.0,1808.0947915797092,anisotropic_tuned
laser_path,moving-laser path,9,1.0,0.42,-55.0,1718.6119542880047,anisotropic_tuned
laser_path,moving-laser path,9,1.0,0.42,-35.0,1687.793283784169,anisotropic_tuned
laser_path,moving-laser path,9,1.0,0.42,-15.0,1644.4200821069053,anisotropic_tuned
laser_path,moving-laser path,9,1.0,0.42,0.0,1630.3287968567092,anisotropic_tuned
laser_path,moving-laser path,9,1.0,0.42,15.0,1644.0490680381208,anisotropic_tuned
laser_path,moving-laser path,9,1.0,0.42,35.0,1681.8649366056038,anisotropic_tuned
laser_path,moving-laser path,9,1.0,0.42,55.0,1711.0187384986375,anisotropic_tuned
laser_path,moving-laser path,9,1.0,0.65,-55.0,1636.1227578671592,anisotropic_tuned
laser_path,moving-laser path,9,1.0,0.65,-35.0,1615.289643457921,anisotropic_tuned
laser_path,moving-laser path,9,1.0,0.65,-15.0,1589.1859770611732,anisotropic_tuned
laser_path,moving-laser path,9,1.0,0.65,0.0,1577.8320903384742,anisotropic_tuned
laser_path,moving-laser path,9,1.0,0.65,15.0,1584.9347955756984,anisotropic_tuned
laser_path,moving-laser path,9,1.0,0.65,35.0,1610.566588708744,anisotropic_tuned
laser_path,moving-laser path,9,1.0,0.65,55.0,1632.822364443602,anisotropic_tuned
laser_path,moving-laser path,9,1.0,0.9,-55.0,1603.7993468772124,anisotropic_tuned
laser_path,moving-laser path,9,1.0,0.9,-35.0,1597.5609503025357,anisotropic_tuned
laser_path,moving-laser path,9,1.0,0.9,-15.0,1591.996254823392,anisotropic_tuned
laser_path,moving-laser path,9,1.0,0.9,0.0,1590.0352141351068,anisotropic_tuned
laser_path,moving-laser path,9,1.0,0.9,15.0,1590.661346730557,anisotropic_tuned
laser_path,moving-laser path,9,1.0,0.9,35.0,1594.9735112452586,anisotropic_tuned
laser_path,moving-laser path,9,1.0,0.9,55.0,1601.152556356179,anisotropic_tuned
laser_path,moving-laser path,9,1.35,0.18,-55.0,1818.0790442577304,anisotropic_tuned
laser_path,moving-laser path,9,1.35,0.18,-35.0,1840.6707750608143,anisotropic_tuned
laser_path,moving-laser path,9,1.35,0.18,-15.0,1768.441613479251,anisotropic_tuned
laser_path,moving-laser path,9,1.35,0.18,0.0,1606.2387682528065,anisotropic_tuned
laser_path,moving-laser path,9,1.35,0.18,15.0,1767.0589321824323,anisotropic_tuned
laser_path,moving-laser path,9,1.35,0.18,35.0,1831.8732814197224,anisotropic_tuned
laser_path,moving-laser path,9,1.35,0.18,55.0,1817.2809484307263,anisotropic_tuned
laser_path,moving-laser path,9,1.35,0.28,-55.0,1806.8367805098555,anisotropic_tuned
laser_path,moving-laser path,9,1.35,0.28,-35.0,1772.579302157675,anisotropic_tuned
laser_path,moving-laser path,9,1.35,0.28,-15.0,1664.9920197427805,anisotropic_tuned
laser_path,moving-laser path,9,1.35,0.28,0.0,1600.4969867038076,anisotropic_tuned
laser_path,moving-laser path,9,1.35,0.28,15.0,1665.2111798549672,anisotropic_tuned
laser_path,moving-laser path,9,1.35,0.28,35.0,1756.2817809761964,anisotropic_tuned
laser_path,moving-laser path,9,1.35,0.28,55.0,1804.6072983668246,anisotropic_tuned
laser_path,moving-laser path,9,1.35,0.42,-55.0,1729.0491823790949,anisotropic_tuned
laser_path,moving-laser path,9,1.35,0.42,-35.0,1687.3668042342124,anisotropic_tuned
laser_path,moving-laser path,9,1.35,0.42,-15.0,1594.0977185193074,anisotropic_tuned
laser_path,moving-laser path,9,1.35,0.42,0.0,1575.39830864131,anisotropic_tuned
laser_path,moving-laser path,9,1.35,0.42,15.0,1595.0178368880001,anisotropic_tuned
laser_path,moving-laser path,9,1.35,0.42,35.0,1668.952582851074,anisotropic_tuned
laser_path,moving-laser path,9,1.35,0.42,55.0,1721.216623099131,anisotropic_tuned
laser_path,moving-laser path,9,1.35,0.65,-55.0,1657.2017223113485,anisotropic_tuned
laser_path,moving-laser path,9,1.35,0.65,-35.0,1619.6076732033234,anisotropic_tuned
laser_path,moving-laser path,9,1.35,0.65,-15.0,1569.465197237138,anisotropic_tuned
laser_path,moving-laser path,9,1.35,0.65,0.0,1541.6592139935224,anisotropic_tuned
laser_path,moving-laser path,9,1.35,0.65,15.0,1558.4667584916374,anisotropic_tuned
laser_path,moving-laser path,9,1.35,0.65,35.0,1605.1318015993725,anisotropic_tuned
laser_path,moving-laser path,9,1.35,0.65,55.0,1649.9829426832816,anisotropic_tuned
laser_path,moving-laser path,9,1.35,0.9,-55.0,1627.7720870522344,anisotropic_tuned
laser_path,moving-laser path,9,1.35,0.9,-35.0,1606.415341517391,anisotropic_tuned
laser_path,moving-laser path,9,1.35,0.9,-15.0,1580.128587203801,anisotropic_tuned
laser_path,moving-laser path,9,1.35,0.9,0.0,1569.1548429806203,anisotropic_tuned
laser_path,moving-laser path,9,1.35,0.9,15.0,1571.4176188831138,anisotropic_tuned
laser_path,moving-laser path,9,1.35,0.9,35.0,1592.9113435134304,anisotropic_tuned
laser_path,moving-laser path,9,1.35,0.9,55.0,1622.434023950128,anisotropic_tuned
laser_path,moving-laser path,9,1.75,0.18,-55.0,1791.013385817651,anisotropic_tuned
laser_path,moving-laser path,9,1.75,0.18,-35.0,1815.4041656005907,anisotropic_tuned
laser_path,moving-laser path,9,1.75,0.18,-15.0,1732.1224977392412,anisotropic_tuned
laser_path,moving-laser path,9,1.75,0.18,0.0,1563.1539044618848,anisotropic_tuned
laser_path,moving-laser path,9,1.75,0.18,15.0,1730.7828571089158,anisotropic_tuned
laser_path,moving-laser path,9,1.75,0.18,35.0,1806.8815937460622,anisotropic_tuned
laser_path,moving-laser path,9,1.75,0.18,55.0,1787.703926346163,anisotropic_tuned
laser_path,moving-laser path,9,1.75,0.28,-55.0,1811.2835347058226,anisotropic_tuned
laser_path,moving-laser path,9,1.75,0.28,-35.0,1775.47236491687,anisotropic_tuned
laser_path,moving-laser path,9,1.75,0.28,-15.0,1630.3536288960677,anisotropic_tuned
laser_path,moving-laser path,9,1.75,0.28,0.0,1557.7313018758405,anisotropic_tuned
laser_path,moving-laser path,9,1.75,0.28,15.0,1632.0424179787465,anisotropic_tuned
laser_path,moving-laser path,9,1.75,0.28,35.0,1757.289583393915,anisotropic_tuned
laser_path,moving-laser path,9,1.75,0.28,55.0,1818.4636587393652,anisotropic_tuned
laser_path,moving-laser path,9,1.75,0.42,-55.0,1747.0915657326345,anisotropic_tuned
laser_path,moving-laser path,9,1.75,0.42,-35.0,1700.0248680160694,anisotropic_tuned
laser_path,moving-laser path,9,1.75,0.42,-15.0,1576.2124838030654,anisotropic_tuned
laser_path,moving-laser path,9,1.75,0.42,0.0,1537.5264566044584,anisotropic_tuned
laser_path,moving-laser path,9,1.75,0.42,15.0,1572.8943896831734,anisotropic_tuned
laser_path,moving-laser path,9,1.75,0.42,35.0,1679.849969850371,anisotropic_tuned
laser_path,moving-laser path,9,1.75,0.42,55.0,1749.099438827228,anisotropic_tuned
laser_path,moving-laser path,9,1.75,0.65,-55.0,1682.024841558965,anisotropic_tuned
laser_path,moving-laser path,9,1.75,0.65,-35.0,1641.2871562603127,anisotropic_tuned
laser_path,moving-laser path,9,1.75,0.65,-15.0,1571.2617558619372,anisotropic_tuned
laser_path,moving-laser path,9,1.75,0.65,0.0,1520.3366507278765,anisotropic_tuned
laser_path,moving-laser path,9,1.75,0.65,15.0,1546.2939097874719,anisotropic_tuned
laser_path,moving-laser path,9,1.75,0.65,35.0,1623.827746300702,anisotropic_tuned
laser_path,moving-laser path,9,1.75,0.65,55.0,1684.5076774598847,anisotropic_tuned
laser_path,moving-laser path,9,1.75,0.9,-55.0,1657.1900695520517,anisotropic_tuned
laser_path,moving-laser path,9,1.75,0.9,-35.0,1628.838413197193,anisotropic_tuned
