percentile_bin,percentile_lower,percentile_upper,n_pixels,rmse_K,mae_K,signed_error_K,posterior_sd_K,coverage_95,interval_width_95_K,positive_sd_fraction,zero_sd_nonzero_error_fraction,mean_z,rms_z,mean_abs_error_over_sd,median_abs_error_over_sd,fraction_abs_z_gt_1_96,crps_K,trajectory,family,run_index,role,method,stage
40-50%,40.0,50.0,250,0.1287845083093825,0.09873794516898601,0.0517136864696397,0.6509966688956497,1.0,2.4926647396556656,1.0,0.0,-0.07784832835824532,0.21938999918020408,0.16093185903002746,0.1171901439620043,0.0,0.16306473996456974,SpiralScanPath_12,Spiral,12,evaluation,Advective posterior mean + sequential advective ST,Current sequential posterior
50-60%,50.0,60.0,251,0.12524485093276072,0.09524934826386237,0.06720035695690421,0.6623557797883997,1.0,2.506262747064705,1.0,0.0,-0.09990953673161491,0.19230173805183223,0.14612687498178542,0.10749249336629109,0.0,0.16357011446508002,SpiralScanPath_12,Spiral,12,evaluation,Advective posterior mean + sequential advective ST,Current sequential posterior
60-70%,60.0,70.0,250,0.1484282563143769,0.10645827333465581,0.07200512486711773,0.6587191351089473,1.0,2.511219269985526,1.0,0.0,-0.10813722843293937,0.23091925764305712,0.16498130851278428,0.10540093340048148,0.0,0.16718282395315054,SpiralScanPath_12,Spiral,12,evaluation,Advective posterior mean + sequential advective ST,Current sequential posterior
70-80%,70.0,80.0,250,0.16495514837769434,0.1318489021080036,0.04909468107179691,0.6656574413664493,1.0,2.5569192318785796,1.0,0.0,-0.07830459702627285,0.25712721401936495,0.202345708721073,0.17111307410921073,0.0,0.17100498416344356,SpiralScanPath_12,Spiral,12,evaluation,Advective posterior mean + sequential advective ST,Current sequential posterior
80-90%,80.0,90.0,250,0.24896788580311827,0.1943960333885482,0.04694250077635593,0.6507319678534745,1.0,2.486647091654005,1.0,0.0,-0.07682086438177513,0.38448403490192046,0.3004066761470816,0.24729384875531063,0.0,0.18710397761853836,SpiralScanPath_12,Spiral,12,evaluation,Advective posterior mean + sequential advective ST,Current sequential posterior
90-95%,90.0,95.0,125,0.3322626900701556,0.2401817657437664,0.02710366213899897,0.6723205289212474,1.0,2.573561916502901,1.0,0.0,-0.04217118585427904,0.5001354292309391,0.3637418715365402,0.24607357160062573,0.0,0.2164946694131014,SpiralScanPath_12,Spiral,12,evaluation,Advective posterior mean + sequential advective ST,Current sequential posterior
95-99%,95.0,99.0,100,0.7415822927425896,0.5466229521305683,0.17097369568980753,0.7286487784369777,0.96,2.7675244725598396,1.0,0.0,-0.2114098792106895,0.983917734559265,0.7364118976442979,0.5712312618718898,0.04,0.3987526735262124,SpiralScanPath_12,Spiral,12,evaluation,Advective posterior mean + sequential advective ST,Current sequential posterior
99-100%,99.0,100.0,25,4.340534071716419,3.4979929449900466,-2.6411233500771867,0.8037690740297433,0.2,3.055466427178765,1.0,0.0,3.255296405522234,5.15645666358633,4.262216129326965,3.2398541095616347,0.84,3.064563773903683,SpiralScanPath_12,Spiral,12,evaluation,Advective posterior mean + sequential advective ST,Current sequential posterior
0-10%,0.0,10.0,250,0.18296141288836457,0.12915393101636255,0.05120811308728844,0.6598574371985937,1.0,2.5368166301615127,1.0,0.0,-0.0733639821929383,0.2921100823955592,0.20412071002104204,0.13091653232124417,0.0,0.17484376990935377,SpiralScanPath_12,Spiral,12,evaluation,Posterior-sample mixture sequential advective ST,Current sequential posterior
10-20%,10.0,20.0,250,0.16645281257976477,0.11369990326524998,0.04593585921643603,0.6451584458249601,1.0,2.466060759457547,1.0,0.0,-0.07003718567296274,0.2749020060154962,0.18524879525706248,0.10213969237219797,0.0,0.16751220190033198,SpiralScanPath_12,Spiral,12,evaluation,Posterior-sample mixture sequential advective ST,Current sequential posterior
20-30%,20.0,30.0,250,0.16825453622276118,0.11663104807652735,0.058516958052230165,0.6539197698082353,1.0,2.500111527660195,1.0,0.0,-0.0869051989390065,0.26917677297819026,0.18455238849552347,0.11134564750228859,0.0,0.17077404504294566,SpiralScanPath_12,Spiral,12,evaluation,Posterior-sample mixture sequential advective ST,Current sequential posterior
30-40%,30.0,40.0,250,0.2006610066256976,0.13599801258522212,0.0890379596972407,0.6615575506078498,1.0,2.504448586971891,1.0,0.0,-0.13077866082246048,0.31096846930739697,0.21069600787067083,0.13549651599978907,0.0,0.17840390475089385,SpiralScanPath_12,Spiral,12,evaluation,Posterior-sample mixture sequential advective ST,Current sequential posterior
40-50%,40.0,50.0,250,0.17412831500404288,0.12153557960637727,0.06841765552143078,0.6509966654863315,1.0,2.4844098943551574,1.0,0.0,-0.10354136536081521,0.2851596393034021,0.1964625129595965,0.1200385376379117,0.0,0.17148162831333882,SpiralScanPath_12,Spiral,12,evaluation,Posterior-sample mixture sequential advective ST,Current sequential posterior
50-60%,50.0,60.0,251,0.15867675872179365,0.10625636589964935,0.06651615491845186,0.6623557770234108,1.0,2.5337962317382083,1.0,0.0,-0.09973992001646076,0.24340289304880464,0.16307439680295663,0.0916104690818645,0.0,0.17052510073279203,SpiralScanPath_12,Spiral,12,evaluation,Posterior-sample mixture sequential advective ST,Current sequential posterior
60-70%,60.0,70.0,250,0.18199949100260288,0.1289030538644381,0.059201606544415655,0.6587191321644237,1.0,2.5185920444827223,1.0,0.0,-0.09007869179285986,0.28613882151464404,0.20096886918523435,0.12560265102409218,0.0,0.17449614294674315,SpiralScanPath_12,Spiral,12,evaluation,Posterior-sample mixture sequential advective ST,Current sequential posterior
70-80%,70.0,80.0,250,0.21085578217421252,0.17031127701274887,0.022441346230992393,0.665657442828461,1.0,2.5601720069084366,1.0,0.0,-0.03528216414418177,0.3249959300690684,0.26001518168741183,0.21707689986186327,0.0,0.1818030038947842,SpiralScanPath_12,Spiral,12,evaluation,Posterior-sample mixture sequential advective ST,Current sequential posterior
80-90%,80.0,90.0,250,0.26486544361099806,0.2085685434869522,-0.00284052079560729,0.6507453896369896,1.0,2.4951142526263643,1.0,0.0,-0.0013716003793050931,0.4189918701633625,0.32625068334778407,0.2616029998507554,0.0,0.19472797943754108,SpiralScanPath_12,Spiral,12,evaluation,Posterior-sample mixture sequential advective ST,Current sequential posterior
90-95%,90.0,95.0,125,0.2891304602231836,0.2196928547136181,-0.018421732095256174,0.672782300662043,1.0,2.574723464301761,1.0,0.0,0.027379205962986947,0.44517197532808583,0.3334417639441847,0.27031042043888787,0.0,0.20469562798482555,SpiralScanPath_12,Spiral,12,evaluation,Posterior-sample mixture sequential advective ST,Current sequential posterior
95-99%,95.0,99.0,100,0.6145957823498849,0.4233259871223055,0.29695129566286654,0.7383916367905498,0.96,2.8166336446895066,1.0,0.0,-0.37926235119368173,0.7958218670884046,0.5569352100500775,0.3157151658733274,0.03,0.3367430824030023,SpiralScanPath_12,Spiral,12,evaluation,Posterior-sample mixture sequential advective ST,Current sequential posterior
99-100%,99.0,100.0,25,4.296473438682247,3.3868949577629723,-2.541968589440919,0.822431064392877,0.32,3.1565181629012136,1.0,0.0,3.0629626734666284,4.993292803443048,4.027782158979797,3.1949899285315437,0.68,2.946747946148994,SpiralScanPath_12,Spiral,12,evaluation,Posterior-sample mixture sequential advective ST,Current sequential posterior
0-10%,0.0,10.0,250,0.16432850773533808,0.106277103801129,0.053727975635603116,0.657111734078824,1.0,2.505406212621548,1.0,0.0,-0.08114166519767486,0.2579625704584682,0.1665989105092834,0.08654273939917623,0.0,0.1691944026501494,SpiralScanPath_13,Spiral,13,development,Posterior physics mean + sequential ST,Current sequential posterior
10-20%,10.0,20.0,250,0.16760905348202043,0.11184565698288339,0.051271858248747096,0.6432435344865205,1.0,2.4568134281430476,1.0,0.0,-0.07436492156173762,0.2654396108891882,0.17987526668869175,0.10606138999494528,0.0,0.167677581740598,SpiralScanPath_13,Spiral,13,development,Posterior physics mean + sequential ST,Current sequential posterior
20-30%,20.0,30.0,250,0.18861052526030342,0.13777781696041688,0.03212601772424228,0.6583958531859164,1.0,2.5106589808925945,1.0,0.0,-0.041555000993255806,0.3035588379785919,0.21792059225068275,0.1531433088754998,0.0,0.17390061903611853,SpiralScanPath_13,Spiral,13,development,Posterior physics mean + sequential ST,Current sequential posterior
30-40%,30.0,40.0,250,0.17978205916217202,0.12253104934978137,0.07908250561606338,0.6619538388095202,1.0,2.5336365659890734,1.0,0.0,-0.12201938160347961,0.2824581760003997,0.19116912874017974,0.11953109788818064,0.0,0.17368650588575965,SpiralScanPath_13,Spiral,13,development,Posterior physics mean + sequential ST,Current sequential posterior
40-50%,40.0,50.0,250,0.2035163085075122,0.1458379064652065,0.0941626333928059,0.6507850253002013,1.0,2.4926564546109073,1.0,0.0,-0.14245842805231734,0.32606363252697335,0.23364662667267447,0.1671815112627485,0.0,0.17696684026068468,SpiralScanPath_13,Spiral,13,development,Posterior physics mean + sequential ST,Current sequential posterior
50-60%,50.0,60.0,251,0.20332097920904774,0.1404840359131448,0.0795637410089962,0.6629716012473232,1.0,2.530378995731497,1.0,0.0,-0.11912789426979031,0.31857497844343474,0.2195381066638073,0.13164517711569051,0.0,0.1798711539600291,SpiralScanPath_13,Spiral,13,development,Posterior physics mean + sequential ST,Current sequential posterior
60-70%,60.0,70.0,250,0.19728330243833214,0.14530345123992242,0.07496506513204872,0.6583557793442754,1.0,2.524227847330992,1.0,0.0,-0.10957744091978128,0.30590409997866314,0.22490148208349553,0.154457517527075,0.0,0.1777314036042595,SpiralScanPath_13,Spiral,13,development,Posterior physics mean + sequential ST,Current sequential posterior
70-80%,70.0,80.0,250,0.24515232278455257,0.192490740458868,0.06433578128556793,0.6654025514733459,1.0,2.541743750296504,1.0,0.0,-0.09786600401545321,0.375271292373502,0.29185788420507536,0.2237619076057996,0.0,0.19079411843356303,SpiralScanPath_13,Spiral,13,development,Posterior physics mean + sequential ST,Current sequential posterior
80-90%,80.0,90.0,250,0.27577581338139856,0.21708593407320928,-0.05367717902195568,0.6502347670443372,1.0,2.4904001308681036,1.0,0.0,0.08523891478628857,0.4326411413193626,0.3377102000913345,0.27417044794374573,0.0,0.19819787590726798,SpiralScanPath_13,Spiral,13,development,Posterior physics mean + sequential ST,Current sequential posterior
90-95%,90.0,95.0,125,0.29947360378890514,0.237214091461316,-0.003155494539012125,0.6697755711082216,1.0,2.547628746163778,1.0,0.0,0.0023797125652939987,0.44992564318717254,0.3558151051134844,0.26233377157684656,0.0,0.2077670439991993,SpiralScanPath_13,Spiral,13,development,Posterior physics mean + sequential ST,Current sequential posterior
95-99%,95.0,99.0,100,0.6768245923529672,0.5025533116298271,0.16551827742513808,0.8279170638218768,0.98,3.158889431942281,1.0,0.0,-0.13693703248358063,0.7474495391311069,0.5779893340352583,0.4093299825911714,0.02,0.3593438910023527,SpiralScanPath_13,Spiral,13,development,Posterior physics mean + sequential ST,Current sequential posterior
99-100%,99.0,100.0,25,3.978109156916764,2.885191000670068,-2.2726603061317405,0.9910553504707506,0.52,3.7541736396444323,1.0,0.0,2.4041559601557405,4.24888006942048,3.023623489851817,1.8030259588773578,0.48,2.466672712231878,SpiralScanPath_13,Spiral,13,development,Posterior physics mean + sequential ST,Current sequential posterior
0-10%,0.0,10.0,250,0.1643285086998488,0.10627710554608506,0.053727973121272726,0.6571117291235837,1.0,2.498916052724996,1.0,0.0,-0.08114166189726689,0.25796257602001865,0.1665989155799719,0.08654274376674703,0.0,0.17084537920628004,SpiralScanPath_13,Spiral,13,development,Posterior physics mean + sequential advective ST,Current sequential posterior
10-20%,10.0,20.0,250,0.16760905523274527,0.11184565970730659,0.051271855165598255,0.643243528212957,1.0,2.439876771169767,1.0,0.0,-0.0743649162961259,0.2654396196155777,0.17987527456411534,0.10606139253250962,0.0,0.1674577091405421,SpiralScanPath_13,Spiral,13,development,Posterior physics mean + sequential advective ST,Current sequential posterior
20-30%,20.0,30.0,250,0.18861052906239495,0.13777782063838345,0.03212601264892169,0.6583958483591366,1.0,2.5351752840837927,1.0,0.0,-0.04155499184980104,0.3035588500736294,0.21792060131767108,0.15314331357044597,0.0,0.17549008959271203,SpiralScanPath_13,Spiral,13,development,Posterior physics mean + sequential advective ST,Current sequential posterior
30-40%,30.0,40.0,250,0.17978206047660422,0.12253105127877074,0.07908250384728058,0.6619538343152609,1.0,2.5233747612405617,1.0,0.0,-0.12201938032141722,0.28245818368997627,0.19116913457481516,0.11953110588704403,0.0,0.1736629865142814,SpiralScanPath_13,Spiral,13,development,Posterior physics mean + sequential advective ST,Current sequential posterior
40-50%,40.0,50.0,250,0.2035163077719467,0.14583791085950906,0.09416263233466407,0.6507850197321197,1.0,2.497469522487246,1.0,0.0,-0.14245842787984173,0.32606364197823146,0.23364663869479402,0.1671815150495896,0.0,0.17728187084988467,SpiralScanPath_13,Spiral,13,development,Posterior physics mean + sequential advective ST,Current sequential posterior
50-60%,50.0,60.0,251,0.2033209567681765,0.14048402539332192,0.07956369082297823,0.6629715968178301,1.0,2.5257526313455303,1.0,0.0,-0.11912782029299059,0.3185749501540749,0.2195380944037482,0.131645112887672,0.0,0.18006578190780426,SpiralScanPath_13,Spiral,13,development,Posterior physics mean + sequential advective ST,Current sequential posterior
60-70%,60.0,70.0,250,0.19728327693853195,0.14530348672120386,0.07496494433140992,0.6583557745425604,1.0,2.5259843318632837,1.0,0.0,-0.10957727656195612,0.30590408957949233,0.22490154350837377,0.15445750726932203,0.0,0.17553454195714674,SpiralScanPath_13,Spiral,13,development,Posterior physics mean + sequential advective ST,Current sequential posterior
70-80%,70.0,80.0,250,0.24515584055622916,0.19249370347621153,0.06434164690959415,0.6654025526877678,1.0,2.558086408816921,1.0,0.0,-0.09787451021189995,0.3752761514627485,0.2918623114962354,0.2237618177916582,0.0,0.18869621709698692,SpiralScanPath_13,Spiral,13,development,Posterior physics mean + sequential advective ST,Current sequential posterior
80-90%,80.0,90.0,250,0.2809171767610636,0.22131071639826472,-0.05867804945638841,0.6508273342338688,1.0,2.478348316470419,1.0,0.0,0.09179048122974677,0.43819069046388887,0.3431255438021043,0.27410262378628336,0.0,0.19950616297794904,SpiralScanPath_13,Spiral,13,development,Posterior physics mean + sequential advective ST,Current sequential posterior
90-95%,90.0,95.0,125,0.3068913971615054,0.24178501355135815,-0.015007079864875776,0.672266596245906,1.0,2.5735489583233213,1.0,0.0,0.020862663894171615,0.45864299423928806,0.3614051767649623,0.26390074084704296,0.0,0.2114387140553983,SpiralScanPath_13,Spiral,13,development,Posterior physics mean + sequential advective ST,Current sequential posterior
95-99%,95.0,99.0,100,0.8168368037655771,0.642808932926485,0.10890046122395176,0.7959400270776303,0.92,3.0564157374110033,1.0,0.0,-0.1011864683770563,1.0369298705260088,0.8126404210182575,0.7208954318220683,0.08,0.4520686550235276,SpiralScanPath_13,Spiral,13,development,Posterior physics mean + sequential advective ST,Current sequential posterior
99-100%,99.0,100.0,25,4.020227869765201,2.8522090034653615,-2.155065663787452,0.9759597143586407,0.48,3.7391046636861915,1.0,0.0,2.3304561100367285,4.344854737028452,3.016442400423527,1.8691251532897646,0.48,2.435244392389072,SpiralScanPath_13,Spiral,13,development,Posterior physics mean + sequential advective ST,Current sequential posterior
0-10%,0.0,10.0,250,0.1205168917501428,0.08689355340135899,0.04897995178965539,0.6571117291235837,1.0,2.4989160527065235,1.0,0.0,-0.07334196352643607,0.18836140043250127,0.13540154356170672,0.09447939220665445,0.0,0.16365422189120785,SpiralScanPath_13,Spiral,13,development,Advective posterior mean + sequential advective ST,Current sequential posterior
10-20%,10.0,20.0,250,0.12811235183024733,0.09482097980621165,0.04427704838502405,0.643243528212957,1.0,2.4398767711919547,1.0,0.0,-0.06098051560304401,0.2105151408453966,0.15400306939526803,0.11038805774009883,0.0,0.1599684776095734,SpiralScanPath_13,Spiral,13,development,Advective posterior mean + sequential advective ST,Current sequential posterior
20-30%,20.0,30.0,250,0.13680753202492907,0.10626845519978087,0.0404167520845881,0.6583958483591366,1.0,2.535175284143068,1.0,0.0,-0.05426797259389986,0.2178490324814187,0.1661295661774867,0.13251672255211877,0.0,0.16537263621549936,SpiralScanPath_13,Spiral,13,development,Advective posterior mean + sequential advective ST,Current sequential posterior
30-40%,30.0,40.0,250,0.14198699996175007,0.10814760392998324,0.06959019798909549,0.6619538343152609,1.0,2.5233747617480957,1.0,0.0,-0.10716554127777077,0.23120105607411162,0.170194036210854,0.1314441586155692,0.0,0.16675588559847818,SpiralScanPath_13,Spiral,13,development,Advective posterior mean + sequential advective ST,Current sequential posterior
40-50%,40.0,50.0,250,0.171864081584194,0.13546674592994304,0.08909291525750404,0.6507850197321196,1.0,2.4974695210837043,1.0,0.0,-0.13408293099765667,0.2808865099537063,0.2174269863133249,0.1838100769569842,0.0,0.17050836100875807,SpiralScanPath_13,Spiral,13,development,Advective posterior mean + sequential advective ST,Current sequential posterior
