trajectory,method,method_label,percentile_bin,percentile_lower,percentile_upper,n_pixels,rmse_K,mae_K,signed_error_K,crps_K,coverage_95,interval_width_95_K,posterior_sd_K,mean_abs_standardized_residual
SpiralScanPath_8,posterior physics mean + RBF,posterior mean + RBF,80-90%,80.0,90.0,250,0.26564439853656824,0.21132512876195392,0.02972186806363129,0.7031165057352051,1.0,11.43416270911034,2.9622714807134045,0.08454331565709941
SpiralScanPath_8,posterior physics mean + RBF,posterior mean + RBF,90-95%,90.0,95.0,125,0.34547949587489357,0.2431301757311794,0.033030141738073324,0.7332352338803962,1.0,11.779940795973355,3.084902283109107,0.08715672566277725
SpiralScanPath_8,posterior physics mean + RBF,posterior mean + RBF,95-99%,95.0,99.0,100,0.9963880735040295,0.7200350354473506,0.49703347097192024,0.8400646533677759,0.99,11.928255251346952,3.1016453542266644,0.23747243170752774
SpiralScanPath_8,posterior physics mean + RBF,posterior mean + RBF,99-100%,99.0,100.0,25,3.9654694100089873,2.882437681987558,-2.298247106523809,2.157213223958878,0.88,12.432440073624573,3.290288072374269,0.8665888889724783
SpiralScanPath_8,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,0-10%,0.0,10.0,250,0.17390686281558512,0.11874041316900752,0.06719323642754921,0.17499118255012067,1.0,2.54449029549615,0.6624164671019956,0.1848703091612266
SpiralScanPath_8,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,10-20%,10.0,20.0,250,0.17333458256477396,0.12349249236870241,0.04182894256866916,0.17115285103092254,1.0,2.5211672696406024,0.6552293150517328,0.19820220663369698
SpiralScanPath_8,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,20-30%,20.0,30.0,250,0.1885860340420587,0.13523913798209855,0.08439367813790227,0.1741034582102472,1.0,2.4802708339828543,0.6505375884396679,0.2160735179534365
SpiralScanPath_8,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,30-40%,30.0,40.0,250,0.17331571356518305,0.12364537840030607,0.0491368471559008,0.17318695881570884,1.0,2.5007732049231746,0.6568133051595915,0.19302240885721744
SpiralScanPath_8,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,40-50%,40.0,50.0,250,0.21341513079207902,0.15238125933390234,0.11470999980463943,0.18259558885940355,1.0,2.5184915220532633,0.6609258453703075,0.2373380596544127
SpiralScanPath_8,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,50-60%,50.0,60.0,251,0.21448742243974614,0.15501103389260426,0.10252025448929622,0.18186683733007633,1.0,2.523727136102263,0.6648186748420066,0.24242736520672756
SpiralScanPath_8,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,60-70%,60.0,70.0,250,0.20566857819340414,0.14578415528990013,0.10441993456095383,0.18011766966182663,1.0,2.532740384980248,0.6609716800596306,0.22880343592748256
SpiralScanPath_8,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,70-80%,70.0,80.0,250,0.19495095414850205,0.14709551080499342,0.051452066511721566,0.17925886206399264,1.0,2.5404866771223293,0.6682552796236809,0.22469653175900503
SpiralScanPath_8,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,80-90%,80.0,90.0,250,0.24386649283172296,0.19465213378969473,0.011763987337544676,0.1873852291809115,1.0,2.526944233383497,0.6563749521592892,0.29932431268587084
SpiralScanPath_8,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,90-95%,90.0,95.0,125,0.2428212451123069,0.19951087727970526,-0.028606544225428934,0.19249802087487192,1.0,2.5619481138972304,0.6716553367780177,0.30085327262092426
SpiralScanPath_8,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,95-99%,95.0,99.0,100,0.5293092403687417,0.3827137983429725,0.08892034435535606,0.2926197604602597,0.99,2.594180146369774,0.6723923304238767,0.5628107964196694
SpiralScanPath_8,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,99-100%,99.0,100.0,25,4.304655517983097,3.3994261836521718,-2.814995373911247,3.0482048864581204,0.28,2.716502660778674,0.7007048416965144,4.855358407898769
SpiralScanPath_9,full-posterior mixture sequential advective stochastic ST,full-mixture ST,0-10%,0.0,10.0,250,0.18278977080889988,0.12521140191175253,0.040960101728295284,0.17524731326373122,1.0,2.514766314763196,0.6624165185947981,0.19671279827558344
SpiralScanPath_9,full-posterior mixture sequential advective stochastic ST,full-mixture ST,10-20%,10.0,20.0,250,0.1809468575630062,0.12960193456175192,0.0644486565104553,0.17326886362774865,1.0,2.5130382453786337,0.6542639403974059,0.20599091684125334
SpiralScanPath_9,full-posterior mixture sequential advective stochastic ST,full-mixture ST,20-30%,20.0,30.0,250,0.20091432833886616,0.14587871682106038,0.09228869686409394,0.1751347828341568,1.0,2.471530978401886,0.6461326282077512,0.23249288867421677
SpiralScanPath_9,full-posterior mixture sequential advective stochastic ST,full-mixture ST,30-40%,30.0,40.0,250,0.18928666684376055,0.12850767623281537,0.05699263289612554,0.17380274791786288,0.996,2.49018045573129,0.6541282719794601,0.20461705270606215
SpiralScanPath_9,full-posterior mixture sequential advective stochastic ST,full-mixture ST,40-50%,40.0,50.0,250,0.1997086488331177,0.13767106120085146,0.08220026088508212,0.17572016874765206,1.0,2.506579480544903,0.6550003787107795,0.2212230347287689
SpiralScanPath_9,full-posterior mixture sequential advective stochastic ST,full-mixture ST,50-60%,50.0,60.0,251,0.181407402065524,0.13094501479421486,0.06963781034715931,0.17671706556954214,1.0,2.540013896471305,0.6629532470636805,0.20510401487674357
SpiralScanPath_9,full-posterior mixture sequential advective stochastic ST,full-mixture ST,60-70%,60.0,70.0,250,0.18803891403267914,0.12946795392243984,0.07653519862401026,0.17349468006296356,1.0,2.511275171781993,0.6581937193144504,0.20482566573173971
SpiralScanPath_9,full-posterior mixture sequential advective stochastic ST,full-mixture ST,70-80%,70.0,80.0,250,0.16487254886990568,0.12596670296838897,0.046858546141629404,0.1731273895846839,1.0,2.567893932857413,0.6651724619565235,0.1923809202767266
SpiralScanPath_9,full-posterior mixture sequential advective stochastic ST,full-mixture ST,80-90%,80.0,90.0,250,0.27318370866771785,0.21809314255233175,-0.012643799586774548,0.19730517666276268,1.0,2.4954418598276544,0.6534983232624918,0.33808696203240063
SpiralScanPath_9,full-posterior mixture sequential advective stochastic ST,full-mixture ST,90-95%,90.0,95.0,125,0.2557984183487915,0.20388036825819927,-0.06091017145489695,0.19712276796954037,1.0,2.566500834248018,0.6705554630526858,0.30699256609931674
SpiralScanPath_9,full-posterior mixture sequential advective stochastic ST,full-mixture ST,95-99%,95.0,99.0,100,0.6332446547890338,0.4566381874664461,0.1255208534401362,0.3345524928258671,0.94,2.9375818592918996,0.7655236348505667,0.5837222343814364
SpiralScanPath_9,full-posterior mixture sequential advective stochastic ST,full-mixture ST,99-100%,99.0,100.0,25,4.400669632968044,3.4612384900582924,-2.7118096102346247,3.057931847122743,0.36,3.1800672107505488,0.8214076500167805,4.236697894039238
SpiralScanPath_9,posterior physics mean + RBF,posterior mean + RBF,0-10%,0.0,10.0,250,0.20573445534367898,0.14608198018139773,0.018725159264125067,0.7167625593124042,1.0,11.631849807750633,3.0376417266831606,0.06410766354268631
SpiralScanPath_9,posterior physics mean + RBF,posterior mean + RBF,10-20%,10.0,20.0,250,0.20398309901430414,0.14952773353478643,0.04883836194902415,0.7038953255159665,1.0,11.303481138415298,2.961210876463043,0.06792248820235448
SpiralScanPath_9,posterior physics mean + RBF,posterior mean + RBF,20-30%,20.0,30.0,250,0.21925051576057342,0.16431907146700178,0.08260722344459463,0.6827110236382763,1.0,11.002167457130378,2.8906962197606956,0.07743116235117134
SpiralScanPath_9,posterior physics mean + RBF,posterior mean + RBF,30-40%,30.0,40.0,250,0.21673731852085296,0.14878853535609324,0.03922594328423702,0.6978718419695773,1.0,11.353809235440993,2.963525833398011,0.07212443941733646
SpiralScanPath_9,posterior physics mean + RBF,posterior mean + RBF,40-50%,40.0,50.0,250,0.23141236389144712,0.16154862175066,0.0778623797105297,0.7018887688565428,1.0,11.333098298816319,2.966355578183639,0.07728409195101864
SpiralScanPath_9,posterior physics mean + RBF,posterior mean + RBF,50-60%,50.0,60.0,251,0.20822284005475256,0.15030859558777365,0.05823875133893126,0.7159743544336714,1.0,11.586890461693379,3.0387522714913713,0.06725970814819163
SpiralScanPath_9,posterior physics mean + RBF,posterior mean + RBF,60-70%,60.0,70.0,250,0.20192371801775458,0.1431287036088993,0.0670487432872469,0.7016971939744681,1.0,11.45210153802017,2.996319219496701,0.06643580356623707
SpiralScanPath_9,posterior physics mean + RBF,posterior mean + RBF,70-80%,70.0,80.0,250,0.1763057596963803,0.1354108635109426,0.04582163890715742,0.7195430244959855,1.0,11.701731271784217,3.0565863095572094,0.05095368729321957
SpiralScanPath_9,posterior physics mean + RBF,posterior mean + RBF,80-90%,80.0,90.0,250,0.2938856483919504,0.2341711549328852,-0.00797509701304989,0.702713862697246,1.0,11.255633791464842,2.961916189849355,0.09225445877470881
SpiralScanPath_9,posterior physics mean + RBF,posterior mean + RBF,90-95%,90.0,95.0,125,0.2804763483774976,0.21748467054891807,-0.05310661242761853,0.7246475327268544,1.0,11.692622599896737,3.067711506681921,0.07764291876479693
SpiralScanPath_9,posterior physics mean + RBF,posterior mean + RBF,95-99%,95.0,99.0,100,0.970404201737583,0.6843262352128414,0.43622330458453407,0.8255274052069512,1.0,11.713664880678369,3.049156153380163,0.22880331941490983
SpiralScanPath_9,posterior physics mean + RBF,posterior mean + RBF,99-100%,99.0,100.0,25,4.069837992466296,2.9701513862299156,-2.2033334775339948,2.2775019547872377,0.84,12.277039169633602,3.2225953211289724,0.9113523139004749
SpiralScanPath_9,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,0-10%,0.0,10.0,250,0.1819961199460133,0.12389669979360975,0.04319287170463645,0.17387255493689274,1.0,2.5494295144338186,0.6651296585276312,0.19370579287578088
SpiralScanPath_9,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,10-20%,10.0,20.0,250,0.18010927168716317,0.12816903193849952,0.06587042165964226,0.17436362596641117,1.0,2.512155897716404,0.6569839140980234,0.20281108755606295
SpiralScanPath_9,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,20-30%,20.0,30.0,250,0.20043218350037234,0.14482299082537406,0.09328673488585651,0.1764603260208658,1.0,2.472363565453121,0.6489561505347086,0.22965716365549302
SpiralScanPath_9,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,30-40%,30.0,40.0,250,0.1882740276121007,0.1273926673760452,0.058603102331512676,0.17290766777290079,1.0,2.5031566400200034,0.6569251645171656,0.20193865733258537
SpiralScanPath_9,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,40-50%,40.0,50.0,250,0.19787146005498216,0.13598049918337643,0.08278853753791941,0.17681534935089535,1.0,2.5200641803940167,0.6576935613858095,0.2175141513898355
SpiralScanPath_9,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,50-60%,50.0,60.0,251,0.1803659090264227,0.12951148329645945,0.07085074441083684,0.17429441709133653,1.0,2.5277675679509395,0.6656061867098093,0.20195695402910913
SpiralScanPath_9,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,60-70%,60.0,70.0,250,0.1876542211567518,0.1284985926134043,0.07747635201122989,0.17737608208480726,1.0,2.518503331878751,0.6609367912554659,0.20240535461145812
SpiralScanPath_9,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,70-80%,70.0,80.0,250,0.16415693317621685,0.12534030828925233,0.04682619419159164,0.17248370960952808,1.0,2.558744044529467,0.6677335785692746,0.19054008787770393
SpiralScanPath_9,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,80-90%,80.0,90.0,250,0.27307023954210524,0.2178357548627987,-0.013891238741328379,0.19676009952313103,1.0,2.496244857851082,0.6563290229973741,0.3359488682351451
SpiralScanPath_9,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,90-95%,90.0,95.0,125,0.2579767176037385,0.20701794095350987,-0.06254474616618381,0.196596932626904,1.0,2.5795797938568668,0.6693554201025089,0.3125836640280726
SpiralScanPath_9,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,95-99%,95.0,99.0,100,0.7367634719113924,0.5183367440193762,0.26943284281938984,0.3933674888577057,0.9,2.5834718046295784,0.6727071490160538,0.7607033151096124
SpiralScanPath_9,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,99-100%,99.0,100.0,25,4.283122552233526,3.313796993771398,-2.5432478119818778,2.9565814066837754,0.28,2.680998401107952,0.7013797060959621,4.721907987806616
SpiralScanPath_10,full-posterior mixture sequential advective stochastic ST,full-mixture ST,0-10%,0.0,10.0,250,0.1763102066517839,0.12354125029882243,0.07186494477070028,0.17095786406461394,1.0,2.4955823495774,0.6548606391744949,0.19675834474283266
SpiralScanPath_10,full-posterior mixture sequential advective stochastic ST,full-mixture ST,10-20%,10.0,20.0,250,0.16452240842082236,0.11352251248357971,0.07547214915918585,0.16911444539707637,1.0,2.507374109188997,0.6560051407639778,0.17749872112152842
SpiralScanPath_10,full-posterior mixture sequential advective stochastic ST,full-mixture ST,20-30%,20.0,30.0,250,0.19073669478393218,0.12945627481067185,0.09198415671728526,0.17306380443953692,1.0,2.4710387083100884,0.647964809346273,0.20923708948311925
SpiralScanPath_10,full-posterior mixture sequential advective stochastic ST,full-mixture ST,30-40%,30.0,40.0,250,0.17821244242434037,0.11971876856104155,0.0657093552293577,0.17272727677124577,1.0,2.5331893520503552,0.6586668505670691,0.18714681414654277
SpiralScanPath_10,full-posterior mixture sequential advective stochastic ST,full-mixture ST,40-50%,40.0,50.0,250,0.153693789102637,0.10959631621090102,0.017613518462374033,0.16609680607189106,1.0,2.497542201738468,0.6501923098249741,0.17361198015221296
SpiralScanPath_10,full-posterior mixture sequential advective stochastic ST,full-mixture ST,50-60%,50.0,60.0,251,0.16814116973117618,0.11204241751486356,0.07395607771660734,0.17313560267366324,1.0,2.575434086844915,0.6670589678747835,0.17234958772148457
SpiralScanPath_10,full-posterior mixture sequential advective stochastic ST,full-mixture ST,60-70%,60.0,70.0,250,0.19832949171800535,0.13524220160729375,0.08496434513847771,0.17707876550335794,1.0,2.5132054432537805,0.6583235638340923,0.21262840909268296
SpiralScanPath_10,full-posterior mixture sequential advective stochastic ST,full-mixture ST,70-80%,70.0,80.0,250,0.22614621966215304,0.16942228538376095,0.06337926778043902,0.18405052399001118,1.0,2.5385600780999127,0.6651311139837248,0.25825195540788654
SpiralScanPath_10,full-posterior mixture sequential advective stochastic ST,full-mixture ST,80-90%,80.0,90.0,250,0.24956647489715753,0.19863383368461654,0.01683174952885156,0.19005403899112033,1.0,2.5223790791804395,0.6535504937793548,0.3077620829538341
SpiralScanPath_10,full-posterior mixture sequential advective stochastic ST,full-mixture ST,90-95%,90.0,95.0,125,0.2783325094679409,0.22927442949182658,0.0021034733050937574,0.20202364531383166,1.0,2.554517986669663,0.6730369151632312,0.3433682407888034
SpiralScanPath_10,full-posterior mixture sequential advective stochastic ST,full-mixture ST,95-99%,95.0,99.0,100,0.8585124515266679,0.6003961647162942,0.4509933990498178,0.4494171250861166,0.91,2.9601196560793737,0.7785962046320286,0.750158563094723
SpiralScanPath_10,full-posterior mixture sequential advective stochastic ST,full-mixture ST,99-100%,99.0,100.0,25,4.045893279317482,3.1919611482349386,-2.0262733448972834,2.7496438395719194,0.36,3.8839733938198377,1.0110936922669809,3.3000439895974902
SpiralScanPath_10,posterior physics mean + RBF,posterior mean + RBF,0-10%,0.0,10.0,250,0.19229426306794684,0.13799208441532845,0.061348154613458064,0.7028335687624954,1.0,11.392807833037402,2.9685111910948034,0.06606002448853114
SpiralScanPath_10,posterior physics mean + RBF,posterior mean + RBF,10-20%,10.0,20.0,250,0.17358077997407018,0.12226630934384616,0.061956646157331534,0.6952199628941598,1.0,11.325174728629769,2.980263166786066,0.055402567872578565
SpiralScanPath_10,posterior physics mean + RBF,posterior mean + RBF,20-30%,20.0,30.0,250,0.2062956924035065,0.14253559606491922,0.08877205031198605,0.6924917159843246,1.0,11.12243503542804,2.9034780368213857,0.07393897975686226
